Post URL,File,Post Date,Caption,Anotasi,Catatan,Scene1,Scene2,Scene3,Prob1,Prob2,Prob3
https://www.instagram.com/p/CdwqziHBEH9/,58.jpg,5/20/2022 0:53,"Driver baru 😁
.
.
.
#sedangsehat #pulaupahawang #driver #mainairyuk #tripmurahpahawang #pesonalampungselatan #pesonaindonesia📷 #olahragalaut #permainanseawalker 👌👌",Attraction,(Lowres),outdoor,ski slope,ice shelf,0.313157,0.108325,0.075645
https://www.instagram.com/p/CSolC28FR1h/,59.jpg,8/16/2021 11:43,"Kerjakanlah apa yang membuat mu senang!
.
.
.
📍 Pantai Sebalang Bandar Lampung
#sebalangbeach #bandarlampung #pantaisebalanglampung #explorelampungselatan #jelajahpantai #pesonalampungselatan",Attraction,Pantai,lagoon,ocean,swimming hole,0.459949,0.186804,0.088586
https://www.instagram.com/p/CQ52GbrssCk/,60.jpg,7/4/2021 11:37,"Surga yang tersembunyi di dusun kayu tabu desa kelawi kecamatan Bakauheni Lampung Selatan .
PANTAI Batu Alif
PANTAI minangrua
NTMLYKD
.
.
.
.
.
@dinaspariwisata.lampungselatan 
@iftaassociation 
@yoexplore 
.
.
.
.
.
.
Pokdarwis Minangrua bahari 🇲🇨
.
.
.
.
.
.
#goifta #disparbudlamsel #RamahTamahJelajah
#TamuAdalahKeluarga
#informasilpg#explor_lampungselatan
#wisatalampungku #lampung_modifhits 
#Amazinglampungselatan#pesonalampungselatan
#pesonalampung #pesonaindonesia#wisataalamlampungselatan
#wisatapantailampungselatan #sahabat_traveler 
#lampunghits#kelampungaja#kelampungyuk
#jagajarak
#pakemasker 
#cucitanganpakesabun
#hindarikerumunan 
#protokolkesehatan",Attraction,Pantai,islet,ocean,lagoon,0.225433,0.221934,0.149642
https://www.instagram.com/p/CKiEb8YMN8d/,61.jpg,1/27/2021 2:52,"Semakin sulit jalan menuju ke suatu tempat sesungguhnya ada suatu kepuasan saat titik akhir perjalanan itu tercapai 
🔸
🔸

📷 In frame : @xxbili76_

➖➖➖➖➖➖➖➖➖➖➖➖➖
Repost
•  akun @airterjun_waykalam
• Gunakan hastag #airterjunwaykalam
• Tag akun @airterjun_waykalam
. Cekin Lokasi cari Air Terjun Waykalam

#airterjun #airterjunwaykalam #airterjunlampungselatan #airterjunlampung #waykalam  #eksplorewaykalam #lampungselatan #pesonalampungselatan #ekaplorelampungselatan #lampung #eksplorelampung #pesonalampung #indonesia  #pesonaindonesia #holiday #waterfall",Attraction,Air Terjun,indoor,botanical garden,rope bridge,0.277886,0.23588,0.085138
https://www.instagram.com/p/CPCUXdBlKSJ/,62.jpg,5/19/2021 1:32,"❤️❤️❤️😍😍😍 best moment....
-
-
-
🏝️ @pesona_kelagianbesar_lpg 🎉🎊 
-
-
-
#pantailampung #kelagianbesar #kelagianisland #kelagian #liburlebaran #liburan #refresing #refreshing #mainair #pantaikelagian #senang #gembira #bahagia #menikmatialam #pesonalampungselatan #pesonaindonesiaofficial #berlibur #ceria #kelagianisland",Attraction,,park,sandbox,outdoor,0.223766,0.178172,0.151096
https://www.instagram.com/p/CUm_UxWvg8Y/,63.jpg,10/4/2021 13:57,"Pura Segara Pantai Batu Putih, Ketapang Lampung Selatan

#lampungselatanhits 
#lampungselatanamazing 
#kaliandaig 
#kaliandahits 
#ketapanglampung 
#wisatalampungselatan 
#pesonalampungselatan 
#lampungselatan 
#pariwisatalampungselatan 
#lampungselatanexplore 
#lampunginsta 
#lampunggeh 
#lampungpose 
#lampungyay 
#lampungmoment 
#lampungkeren
#bullssyndicate",Attraction,Pura,pagoda,asia,palace,0.528438,0.449469,0.013938
https://www.instagram.com/p/CK6h3klsYVA/,64.jpg,2/5/2021 14:51,"😎 yukkk ke @wartawan_beach 

#inilampungyay 
#lampunghitss 
#pesonaindonesia 
#pesonalampung 
#pesonalampungselatan 
#tvrilampung
#lampunginsta",Attraction,,islet,swimming hole,lagoon,0.309012,0.21189,0.156956
https://www.instagram.com/p/DNcN0L9SYE8/,65.jpg,8/17/2025 3:22,"Upacara peringatan HUT RI ke 80 di menara siger 🇮🇩
Lampung Selatan majuu ✊✊

#lampung #lampungselatanbisa #pesonalampungselatan #wisatalampung 
@radityoegi @m_syaiful.anwar @tempat_wisata_lampung @wisata_lampung.id @pemkab.lampungselatan @menara_siger",Attraction,Siger,promenade,outdoor,boardwalk,0.574012,0.138197,0.063183
https://www.instagram.com/p/CcYAvjGPUMH/,66.jpg,4/15/2022 14:32,"𝐖𝐈𝐒𝐀𝐓𝐀 𝐀𝐋𝐀𝐌 𝐆𝐔𝐍𝐔𝐍𝐆 𝐁𝐀𝐓𝐔 🍃
______________________________

destinasi wisata unik berupa  bongkahan batu-batu raksasa yang sangat intagramable 
sambil menikmati keindahan panorama alam yg segar , alami dan indah ..

📍Berlokasi di Desa Srikaton, Tanjung Bintang - wisata Gunung Batu

📷 by : @davidsetiyo_  @daisyphoto___ 

#lampunggeh #lampungselatan #gunungbatu  #desasrikaton #wisatagunungbatu #tanjungbintang #pesonalampungselatan #pikniklampung #jalanjalandilampung 

@gunungbatu_tanjungbintang @desasrikaton_tj.bintang 
@lampuung @lampung.eksis @hellolampuung @tanjungbintangeksis @lampunginsta
Reposted from @ummuhanii89",Attraction,Gunung Batu,mountain path,rainforest,forest path,0.312233,0.198408,0.111368
https://www.instagram.com/p/CP7lMPGNRxh/,67.jpg,6/10/2021 7:16,"Cinta kepada Allah SWT adalah sebuah Cahaya terang, yang mana jika kamu tanpa -Nya, maka kamu akan berada dalam lautan kegelapan.  Kehidupan mu akan selalu terang benderang jika Allah jadi tujuan..

Repost @muhamad_herdiawan
• • • • • •
Pantai Kedu, Kalianda Lampung Selatan

#explorewisatalampung
#pesonakalianda #pesonalampungselatan #pesonalampung #pesonaindonesia #pesonaalam #pesonaalamresort #lampungme #infokyai #infokyailampung #infokyaitravel #ilovelampung #lampunggeh #lampungyay #lampungyay🙌 #lampunghits #lampunginsta #lampunggham #lampungtrip #lampungfun #lampungku #lampungkece #explorelampung #instalampung #pikniklampung #lampung #lampungpunyacerita #lampungpunya #lampungweh",Attraction,Sunset,cliff,lighthouse,sky,0.245207,0.188715,0.088517
https://www.instagram.com/p/CLHKw17sK88/,68.jpg,2/10/2021 12:39,"Air Terjun Way Kuya
.
Way Kalam, sebuah desa yang berada di atas Gn.Rajabasa Kecamatan Penengahan Lampung Selatan

Mendengar kata way kalam kita langsung tertuju pada air terjun nya, ya way kalam mempunyai air terjun yang sangat indah dan banyak lokasinya pun sangat mudah diakses.
.
Air Terjun way kalam Indukan dan Air Terjun Anakan ada satu air terjun yang belom orang ketahui, namanya ""Air Terjun Way Kuya""

air terjun Way Kuya diambil dari nama hewan Kura-kura, konon ceritanya disini dulunya banyak spesies kura-kura sungai penduduk lokal orang #waykalam menyebutnya ""Bulus""
itulah kenapa dikatakan ""Air Terjun Way Kuya""
.
Air nya mengalir dari atas bebatuan dan tumbuhan rambat membuat keindahan ciptaan sangpencipta semakin membuat kagum akan kebesaranya.
.
lokasinya masih tersembunyi dan treknnya masih setapak sehingga kami belom bisa buka untuk umum, 😀
.
Nextnprojek kami selanjutnya
.
Terimakasih Atas Kunjungan nya pak Camat kec. Penengahan dan bpk serta ibu dari @pmdt_lampung , sudah berkunjung untuk yang ke sekian kali nya, dan mensuport kegiatan Pariwisata yang ada di tempat kami khususnya Wilayah Kec. Penengahan
.
🔸
🔸

📷 In frame Admin 😀

➖➖➖➖➖➖➖➖➖➖➖➖➖
Mau diRepost 
•  akun @airterjun_waykalam
• Gunakan hastag #airterjunwaykalam
• Tag akun @airterjun_waykalam
. Cekin Lokasi cari Air Terjun Waykalam
.

#airterjun #airterjunwaykalam #airterjunlampungselatan #airterjunlampung #waykalam  #eksplorewaykalam #lampungselatan #pesonalampungselatan #ekplorelampungselatan #lampung #eksplorelampung #pesonalampung #indonesia  #pesonaindonesia #holiday #waterfall",Attraction,,rainforest,forest path,creek,0.229474,0.122439,0.063105
https://www.instagram.com/p/CJn6QSHspzF/,69.jpg,1/4/2021 12:47,"""Teruslah berlari mencapai mimpi-mimpimu,sampai suara cemo'oh menjadi tepuk tangan yang abadi'

Potret by 📸@mhmd_ashari30 and @pirdaus.alisyahbana 

.
.
.
.
.
.
.
.

#sahabattrevelerlampung 
#alamlampung 
#kelampunggeh 
#wajahlampung 
#gelerylampung 
#kalianda_ig 
#potretlampung
#pesonalampungselatan 
#lampungdong 
#lampunghits 
#wisatalampung 
#lampungselatanamazing 
#wonderfulllampung 
#wonderfulllampungselatan",Attraction,,outdoor,water park,golf course,0.216284,0.199021,0.113559
https://www.instagram.com/p/CUEmLKnJRCk/,70.jpg,9/21/2021 5:23,".
Pesona Lampung yang begitu indah sekali.

📍Lokasi Pantai Minang Rua, Bakauheni Lampung
Taken by : @peri_one_

Salam Generasi Pesona Indonesia
Lapah Gham Jamo-Jamo Ngelestareiken Bumi Lampung

Visit www.genpilampung.com

 @jokowi @kemensetneg.ri 
@sandiuno @kemenparekraf.ri 
@dwita_ria @dpr_ri @ustadzabdulhakim @dpdri
@arinal_djunaidi @mbak_nunik 
@rianasariarinal @pkk_provinsi_lampung
@edarwan1962 @pariwisata_lampung
@vera_moz76 @ekraf.lampun @lyanda_melly
@heliana.dewi @perindaglampung
@ade_ui @wahrulfauzisilalahi @dprdlampung 
@dharmasetyawan.com_ @payungiuniversity
@infogeh @ayokelampung.com_ @lampung.media
@mbakjhe @genpiindonesia @wonderful.indonesiaku
@abdulrohmanwahidone @genpi_lampung
@alindabukhori @genpi_lampungselatan
@selampung @dinaspariwisata.lampungselatan

#genpi #genpilampung #genpilampung2021 #generasipesonaindonesia #pesonaindonesia #wonderfulindonesia #salamgenpigasgasgas #AyokeLampung #kelampungkeren #dilampungaja #diindonesiaaja #lampung #bandarlampung #kotametro #lampungbarat #lampungutara #lampungtimur #lampungtengah #lampungselatan #tanggamus #pringsewu #pesawaran #pesisirbarat #mesuji #waykanan #tulangbawang #tulangbawangbarat #love #pesonalampungselatan #genpilampungselatan",Attraction,,cliff,lagoon,coast,0.494374,0.122416,0.119159
https://www.instagram.com/p/CKlgFjrsXgl/,71.jpg,1/28/2021 10:51,"Terimakasih Atas Kunjunganya Bu kadis @dinaspariwisata.lampungselatan bunda @riniariasih ke tempat kami
.
mohon maaf tadi Mimin gx bisa ikut
.
🔸
🔸

📷 In frame

➖➖➖➖➖➖➖➖➖➖➖➖➖
Repost
•  akun @airterjun_waykalam
• Gunakan hastag #airterjunwaykalam
• Tag akun @airterjun_waykalam
. Cekin Lokasi cari Air Terjun Waykalam

#airterjun #airterjunwaykalam #airterjunlampungselatan #airterjunlampung #waykalam  #eksplorewaykalam #lampungselatan #pesonalampungselatan #ekaplorelampungselatan #lampung #eksplorelampung #pesonalampung #indonesia  #pesonaindonesia #holiday #waterfall",Attraction,,waterfall,rainforest,mountain,0.744026,0.085512,0.048933
https://www.instagram.com/p/CKqh906slfy/,72.jpg,1/30/2021 9:44,"🔸
🔸

📷 In frame

➖➖➖➖➖➖➖➖➖➖➖➖➖
Repost
•  akun @airterjun_waykalam
• Gunakan hastag #airterjunwaykalam
• Tag akun @airterjun_waykalam
. Cekin Lokasi cari Air Terjun Waykalam

#airterjun #airterjunwaykalam #airterjunlampungselatan #airterjunlampung #waykalam  #eksplorewaykalam #lampungselatan #pesonalampungselatan #ekaplorelampungselatan #lampung #eksplorelampung #pesonalampung #indonesia  #pesonaindonesia #holiday #waterfall",Attraction,,rainforest,waterfall,creek,0.391294,0.368932,0.063385
https://www.instagram.com/p/CT15wwLpSib/,73.jpg,9/15/2021 12:26,".
Pantai Minangrua Bakauheni Lampu Hidup saya nomaden, berpindah-pindah dari 1 tempat wisata ke wisata yang lain, wisata yang gratis tapi.(ihza_mahendra20)

📌 Minang Rua Cave, Lampung

Karya Sahabat @ihza_mahendra20

Salam Generasi Pesona Indonesia
Lapah Gham Jamo-Jamo Ngelestareiken Bumi Lampung

Visit www.genpilampung.com

@jokowi @kemensetneg.ri 
@sandiuno @kemenparekraf.ri 
@arinal_djunaidi @mbak_nunik 
@rianasariarinal @pkk_provinsi_lampung
@edarwan1962 @pariwisata_lampung
@vera_moz76 @ekraf.lampun @perindaglampung
@ade_ui @wahrulfauzisilalahi @dprdlampung 
@dharmasetyawan.com_ @payungiuniversity @alamlampung_
@infogeh @ayokelampung.com_ @lampung.media
@mbakjhe @genpiindonesia @wonderful.indonesiaku
@abdulrohmanwahidone @genpi_lampung
@selampung @dinaspariwisata.lampungselatan

#genpi #genpilampung #genpilampung2021 #generasipesonaindonesia #pesonaindonesia #wonderfulindonesia #salamgenpigasgasgas #AyokeLampung #kelampungkeren #dilampungaja #diindonesiaaja #lampung #bandarlampung #kotametro #lampungbarat #lampungutara #lampungtimur #lampungtengah #lampungselatan #tanggamus #pringsewu #pesawaran #pesisirbarat #mesuji #waykanan #tulangbawang #tulangbawangbarat #love #pesonalampung #pesonalampungselatan",Attraction,,ocean,coast,cliff,0.16801,0.121406,0.107912
https://www.instagram.com/p/CJq3sWDA8bY/,74.jpg,1/5/2021 16:22,"Cinta adalah kecantikan jiwa
🔸
🔸

📷 In frame @mararqqa_

➖➖➖➖➖➖➖➖➖➖➖➖➖
Repost
•  akun @pesonawaykalam
• Gunakan hastag #pesonawaykalam
• Tag akun @pesonawaykalam

#pesonawaykalam #airterjun #airterjunwaykalam #waykalam  #eksplorewaykalam #lampungselatan #pesonalampungselatan #ekaplorelampungselatan #lampung #eksplorelampung #pesonalampung #indonesia  #pesonaindonesia #holiday #waterfall",Attraction,,waterfall,creek,swimming hole,0.843398,0.050288,0.032494
https://www.instagram.com/p/CLrSdARF8GK/,75.jpg,2/24/2021 13:19,"The use of traveling is to regulate imagination with reality, and instead of thinking of how things may be, see them as they are -Samuel Jhonson
. 
. 

📷 In frame @sastika1688

➖➖➖➖➖➖➖➖➖➖➖➖➖
Repost
•  akun @pesonawaykalam
• Gunakan hastag #pesonawaykalam
• Tag akun @pesonawaykalam

#pesonawaykalam #airterjun #airterjunwaykalam #airterjunlampungselatan #airterjunlampung #waykalam  #eksplorewaykalam #lampungselatan #pesonalampungselatan #ekaplorelampungselatan #lampung #eksplorelampung #pesonalampung #indonesia  #pesonaindonesia #holiday #waterfall",Attraction,,waterfall,creek,mountain,0.897054,0.065467,0.009029
https://www.instagram.com/p/CJv9_WklcNs/,76.jpg,1/7/2021 15:54,"Golek cah Lanang Ojo seng wes mapan,sekali mapan malah babalas keturon🤣
.
.
.
.
#lampunghits 
#lampunggeh 
#bukitpematangsunrise 
#lampungviral 
#pesonalampungselatan",Attraction,,lagoon,coast,ocean,0.181457,0.123025,0.113001
https://www.instagram.com/p/CMQ9NiTFcJZ/,77.jpg,3/11/2021 4:24,"Memenuhi kebutuhan Vitamin Sea... Yang dah lama ga terpenuhi.
.
.
Main-main ke Pesisir Lampung Selatan... KALIANDA. Tujuan pertama, ke pantai yang masih relatif sepi ini Yap Pantai KEDU.  Disituasi pandemi gini agak gimana gitu kalau ketempat yang rame orang.. 😀😀
.
.
Tapi lumayan asyiklah kepantai ini walau kalau yang suka selfi-selfi dengan ornamen buatan masih belum banyak. Namun, bolehlah selfi dengan latar belakang pantai, laut dan kapal karam yang entah apa ceritanya. Kok bisa kapalnya karam gitu.
.
.
Tiket masuk kesini, satu orang Rp. 5.000. Kemarin dua orang dengan kendaraan dan parkir Rp. 30.000. Ya relatif murah buat menyenangkan mata dan hati.
.
.
#pantaikedukalianda 
#pantaikedu
#pesonalampungselatan
#pariwisatalampungselatan",Attraction,,beach,coast,wave,0.354637,0.194479,0.146527
https://www.instagram.com/p/COsDN-AF2Gy/,78.jpg,5/10/2021 9:59,"-
-
Jika engkau menginginkan sesuatu yang belum pernah kau rasakan dan yang belum kau punya........
Maka kau harus melakukan sesuatu yang belum pernah sama sekali engkau lakukan
*******************************************
Coba tebak air terjun mana ini???
📸@syah_herwan @andri.stwn2
.

.#Repost - @lucky.sputra 
.

📌 Desa Bakau heni ,kec Bakau heni 
Kab Lampung selatan, Lampung.

#wajahlampung
#informasilampung
#wonderfullampungselatan
#traveler2lampung
#jalanjalanlampung
#sahabattravellerlampung
#pesonalampungselatan
#kalianda.ig
#mata_lampungku
#pesonalampung
#potretlampung
#petualanglampung
#selampung
#wonderfullampungselatan
#wonderfullampung",Attraction,,waterfall,rainforest,fountain,0.938182,0.018522,0.008634
https://www.instagram.com/p/C84EyIExZY6/,79.jpg,7/1/2024 10:08,"Tidak perlu menjelaskan dirimu kepada siapa pun, karna yg menyukaimu tidak butuh itu dan yang membencimu tidak akan mempercai itu

Ali bin Abi Thalib
(Khalifah ke empat sekaligus sepupu Rasulullah SAW 599H - 699H) 

Note: jgn liat slide terakhir 😅

📷 @ang_yusuf_27
📍 #pesonalampungselatan
🌄 #senja #penikmatsenja
🏍 @gallerycbr150indonesia

#fypage #fypシ #fyp #fypviral #photo #lbb #lbbdelhi #lbbbangalore #fl #flowers #flstudio #iff #iffhs #iffym #ifl #ifl❤️ #ifl💛 #iflifliflifliflifliflifliflifliflifliflifliflifliflifliflifl #flflflflflflflflflflfl❤️ #flfl💛",Attraction,,beach,promenade,coast,0.100275,0.068919,0.052247
https://www.instagram.com/p/CcgwKS1Pv0s/,80.jpg,4/19/2022 0:01,"𝐖𝐈𝐒𝐀𝐓𝐀 𝐀𝐋𝐀𝐌 𝐆𝐔𝐍𝐔𝐍𝐆 𝐁𝐀𝐓𝐔 🍃 ______________________________ destinasi wisata unik berupa bongkahan batu-batu raksasa yang sangat intagramable sambil menikmati keindahan panorama alam yg segar , alami dan indah .. 

📍Berlokasi di Desa Srikaton, Tanjung Bintang - wisata Gunung Batu 
📷 by : @davidsetiyo_ @daisyphoto___ 

#tempatwisatalampung
#lampunggeh #lampungselatan #gunungbatu #desasrikaton #wisatagunungbatu #tanjungbintang #pesonalampungselatan #pikniklampung #jalanjalandilampung",Attraction,,mountain path,rainforest,forest path,0.307931,0.189548,0.110929
https://www.instagram.com/p/CUUzUDLJU_z/,81.jpg,9/27/2021 12:26,"😍😍

#grandeltykrakatoanirwanaresort #grandeltykrakatao #lampungselatanindonesia #explorelampung #lampunginstagram #pesonalampungselatan #lampungselatanexplore #lampunghitz_bangetzzz #lampungtraveler#lampungtravellers #lampungpunyacerita #wisatalampung",Amenities,,swimming hole,river,bridge,0.339988,0.099686,0.076156
https://www.instagram.com/p/CQA6edbM3qr/,82.jpg,6/12/2021 8:58,"Temui aku di sini 
..
..
..
..
..
..
..
..
@pantai_minangrua 
@dinaspariwisata.lampungselatan 
@Disparbud
..
..
..
..
..
..
..
..
#lampungselatanamazing #lampungselatan_explore 
#wonderfullampungselatan #wondelfullindonesia 
#Wonderfulllampung #PesonaLampungSelatan 
#pesonalampung #pesonaindonesia
#sahabat_traveler #kelampungaja_ #lampungku_lampungmu #kelampungyuk #kelampung_geh #yoexplore #informasilpg
#indonesiaku#indonesiahebat",Attraction,,beach,ocean,coast,0.390655,0.197791,0.193587
https://www.instagram.com/p/CUrqMenFru8/,83.jpg,10/6/2021 9:29,"Dear Me.
Sabar ya. Gak harus semua sekarang. It takes time to get better, menghargai sebuah proses adalah hal terbaik yang bisa kita lakukan
🌼
🏝
#pesonalampungselatan #lampung eksis#lampungbautyfull#lampungkeren
#pantaimarinakalianda🌴
#mantulombaknya 🌊🌊",Attraction,,cliff,coast,islet,0.302659,0.192406,0.163874
https://www.instagram.com/p/CTd7bAel2kq/,84.jpg,9/6/2021 4:59,"Trimaksi untuk kakak kakak Lampung tengah,sudah liburan ke pulau kelagian besar lampung!🤍
•
•
•
•
🌎 Pulau kelagian besar Pesawaran Lampung.
___________________________________________________

#lampungindonesia #pesonalampungselatan #satusaudara #kelagianbesarisland #kelagianbesar",Attraction,,beach,boat deck,sandbox,0.108513,0.101819,0.07877
https://www.instagram.com/p/CVPF8TiPjui/,85.jpg,10/20/2021 3:45,"Sudah pada ngopi belum... 
 ~Utamakan kopi jangan CINTA. 
Karena otak butuh inspirasi, bukan air mata""
•
•
📍desa tanjung sari natar, lampung selatan
~
~
#lampunghits 
#wisatalampung 
#wisatalampungselatan 
#kecelampung
#pesonalampung 
#pesonalampungselatan
#ayokelampung 
#lampunggeh 
#pesonaalam
#piknik 
#pikniklampung
#pikniklampungkuy 
#gayapopuler 
#gayapria 
#jelajahlampung 
#jelajahlampungyuk
#pendakilampung
#potokekinian 
#lampungkeren 
#lampungkeceh 
#lampungindah",Amenities,,picnic area,staircase,amphitheater,0.163148,0.109827,0.091313
https://www.instagram.com/p/CRSszi8nIKZ/,86.jpg,7/14/2021 3:17,"📍 Pantai ketapang, pesawaran lampung selatan
.
.
.
#lampung #lampungselatan #kalianda #kaliandalampungselatan #traveling #travelingindonesia #wisatalampung #wisatalampungselatan #wisata #keindahanlampung #potret #potretlampung #pesonalampung #pesonalampungselatan #bandarlampung #pesawaran #pesawaranlampung #talangpadang #keindahanlampung",Attraction,,rainforest,rope bridge,botanical garden,0.140635,0.097973,0.088392
https://www.instagram.com/p/CO6nAhFl_gC/,87.jpg,5/16/2021 1:41,"""Jangan risaukan apa yang tidak kita miliki, tapi risaukan hati saat tak bersungguh-sungguh mensyukuri setiap pemberian-Nya""

Pesisir Pantai Kalianda, Lampung Selatan

#lampungku #lampungwisata #lampungyay #lampungyay #lampunggeh #lampung #lampunggham #lampungme #lampunginsta #lampunghits #lampungwawai #lampungwalk #lampung_geh #lampunghelau #lampungtourism #ayodolan #pesonalampungselatan #pesisirkalianda #infokyai #infokyailampung #santriindonesia #pesonalampung #wisatalampung #masjidlampung #exploremasjidlampung #ilovelampung #pantaikalianda #ayokelampung #inilampungyay #inilampung #explorelampung",Attraction,,indoor,interior,beach house,0.486539,0.283394,0.035941
